Timestamp,Price
1510975169.368,0.00868446
1510975186.253,0.00868446
1510975202.95,0.00868446
1510975220.227,0.00868447
1510975237.511,0.00868447
1510975254.702,0.00868447
1510975272.162,0.00869351
1510975289.517,0.00868446
1510975306.821,0.00868916
1510975373.723818,0.00868096
1510975391.104408,0.00868096
1510975408.429449,0.00867453
1510975425.734455,0.00867453
1510975443.228783,0.00861938
1510975462.460019,0.00865475
1510975479.852533,0.00865475
1510975498.968571,0.00863055
1510975517.323516,0.00863055
1510975540.942238,0.00863205
1510975559.596803,0.00863484
1510975578.745745,0.00863508
1510975596.202926,0.00869997
1510975613.432335,0.00869997
1510975633.594171,0.00865124
1510975651.258775,0.00866123
1510975669.10846,0.00869997
1510975686.155515,0.008695
1510975703.946083,0.00866123
1510975721.300413,0.00866123
1510975741.272085,0.00866123
1510975758.975162,0.008694
1510975776.353795,0.008694
1510975794.172082,0.008694
1510975811.675564,0.008694
1510975829.272192,0.00866
1510975846.497414,0.00866
1510975863.774872,0.00866123
1510975881.498761,0.00866123
1510975899.179926,0.00866123
1510975921.562093,0.00866
1510975941.054965,0.00866123
1510975958.550719,0.00866
1510975976.346551,0.00866123
1510975993.863849,0.00866
1510976012.378491,0.00864537
1510976029.881524,0.00863075
1510976048.368546,0.0086306
1510976065.755571,0.00863055
1510976083.506964,0.00863055
1510976100.829551,0.00863055
1510976118.045457,0.00863055
1510976135.223179,0.00863055
1510976169.003282,0.00866
1510976188.849278,0.00866
1510976206.218258,0.00869999
1510976224.534142,0.00869999
1510976242.018158,0.00871603
1510976259.179402,0.00871442
1510976276.853194,0.00869
1510976295.859244,0.00869998
1510976312.981439,0.00869
1510976330.464595,0.00869
1510976347.972706,0.00869
1510976365.489168,0.00869
1510976382.904431,0.00866
1510976400.707107,0.00869998
1510976418.851905,0.00866
1510976436.26503,0.00866
1510976453.709256,0.00866
1510976471.30898,0.00866
1510976488.995905,0.00866
1510976506.227833,0.00866
1510976523.142338,0.00866
1510976540.413807,0.00863055
1510976579.157939,0.00864066
1510976596.767461,0.00869986
1510976614.330565,0.00869986
1510976633.440976,0.00869986
1510976650.669173,0.00869986
1510976669.085068,0.00869986
1510976686.471795,0.00869986
1510976703.776871,0.00864
1510976721.413063,0.00864
1510976739.048797,0.00864
1510976756.903955,0.00869851
1510976774.625795,0.00869851
1510976792.542756,0.00869851
1510976809.80513,0.00869847
1510976827.046917,0.00869847
1510976844.559371,0.00864
1510976861.671021,0.00863055
1510976879.164611,0.00863055
1510976896.861094,0.00863055
1510976914.376879,0.00868825
1510976932.10694,0.00868825
1510976949.40286,0.00868825
1510976966.644887,0.00868825
1510976985.182225,0.00868825
1510977003.013673,0.00868825
1510977020.555804,0.00868825
1510977038.219615,0.00868825
1510977056.315505,0.00868825
1510977074.630263,0.00863055
1510977092.346176,0.00863055
1510977109.905644,0.00864287
1510977126.870875,0.00864287
1510977144.603399,0.00864287
1510977162.520704,0.00864287
1510977180.119336,0.00863479
1510977197.858357,0.00864287
1510977215.323887,0.00861801
1510977232.428696,0.00861822
1510977253.334506,0.00867784
1510977272.584179,0.00868825
1510977290.243192,0.00868825
1510977308.557124,0.00868825
1510977326.095573,0.00868824
1510977343.370131,0.00868824
1510977362.379154,0.00868824
1510977380.008406,0.00864788
1510977397.453493,0.00864864
1510977416.745389,0.00864864
1510977434.961664,0.00868825
1510977452.148856,0.00869998
1510977473.206595,0.00869998
1510977490.657545,0.00871432
1510977507.834383,0.00871432
1510977525.287912,0.00871432
1510977542.546689,0.00871432
